time,imu_LTx,imu_RTx,imu_Lvel,imu_Rvel,nn_torque_left,nn_torque_right,nn_qHr_left,nn_qHr_right,nn_L_P,nn_L_D,nn_R_P,nn_R_D,gait_cycle
12.42,-35.971,11.1474,250.7324,55.542,-108.12743385377158,93.47693755450048,-1.4660420930381919,1.6249522709702209,-73.30210465190959,-29.9674366902853,81.24761354851104,23.86496905450462,11
12.43,-33.6199,11.6967,222.229,47.0581,-108.67808778147165,95.44358898995048,-1.4599025663842524,1.6286899040116152,-72.99512831921263,-27.73105924050408,81.43449520058076,23.999860929464287,11
12.44,-28.8024,12.1856,267.7002,43.457,-108.84800966018452,97.26004039471555,-1.4485142707592038,1.6270841492482384,-72.42571353796019,-25.355518549870826,81.35420746241192,24.077623105384657,11
12.45,-26.2096,12.614,250.4883,38.4521,-108.62871439741312,98.90456390524257,-1.4313192084109743,1.6202052737381996,-71.56596042054872,-22.851077731264937,81.01026368690998,24.097994558341203,11
12.46,-23.7157,12.8283,242.1875,13.9771,-108.01276343699904,100.35580865376338,-1.4075694275758819,1.6080908875969349,-70.37847137879409,-20.237519676602112,80.40454437984674,24.056897301935095,11
12.47,-21.2383,12.7843,241.4551,-12.3901,-106.99340929440957,101.59323942642301,-1.3769001798560745,1.5906701851329441,-68.84500899280373,-17.542053188803223,79.5335092566472,23.940984009245142,11
12.48,-18.7993,11.7736,237.3657,-76.6602,-105.56482576941684,102.59705066604481,-1.3393598215059268,1.5678117818757535,-66.96799107529634,-14.785058617546984,78.39058909378768,23.72406465316729,11
12.49,-18.7993,11.7736,237.3657,-76.6602,-103.72267905513428,103.34772488078372,-1.2950482817079243,1.5394208980715547,-64.75241408539621,-11.984263229650033,76.97104490357773,23.37942664571504,11
12.5,-16.6076,10.8507,207.1533,-99.8535,-101.46467402907024,103.8257871182535,-1.244098048458058,1.5055584960096366,-62.2049024229029,-9.161972962781716,75.27792480048183,22.898837357117237,11
12.51,-13.3941,9.6532,129.5776,-125.7935,-98.79130278491328,104.01216472880888,-1.1869547846837456,1.4665183235478487,-59.34773923418728,-6.362858177903307,73.32591617739243,22.27880735226967,11
12.52,-12.3833,8.1096,90.6372,-162.5977,-95.70728748578414,103.88890363983788,-1.1245409671927122,1.4227407074222989,-56.22704835963561,-3.6478272986203315,71.13703537111495,21.507448592148748,11
12.53,-11.7076,6.3408,62.6831,-181.8848,-92.2234716688711,103.43976728930082,-1.0580648533245745,1.3745999393900497,-52.90324266622872,-1.0627570414294663,68.72999696950248,20.57283322635829,11
12.54,-11.1858,4.5281,53.0396,-184.6924,-88.35818962111227,102.65063619809965,-0.9887054075359556,1.3223891388654878,-49.43527037679778,1.3692692655432936,66.11945694327439,19.47414283693577,11
12.55,-10.7463,2.7868,47.5464,-175.5371,-84.1375189341401,101.50994379504701,-0.9174814549363829,1.2663824492498903,-45.874072746819145,3.639777776805515,63.31912246249451,18.225807685067867,11
12.56,-10.7463,1.1059,47.5464,-174.7437,-79.59457236162713,100.00927885693558,-0.8452916130635793,1.2068959570851332,-42.26458065317896,5.749111347768163,60.34479785425666,16.849068241307425,11
12.57,-10.3234,-0.6629,47.6074,-197.4487,-74.76824386651568,98.14396869895484,-0.7729055239478819,1.1443253748208049,-38.6452761973941,7.701736419619826,57.216268741040246,15.357254925512786,11
12.58,-9.8619,-2.9921,53.894,-259.2163,-69.70168478057028,95.91324761241296,-0.700893591940295,1.0790870821715068,-35.04467959701475,9.50509279861146,53.954354108575345,13.740983083959572,11
12.59,-8.7688,-5.5134,72.876,-251.5259,-64.44059968058474,93.31981900572313,-0.6296388661440091,1.011530707890977,-31.481943307200456,11.172429512493725,50.57653539454885,11.98463613381023,11
12.6,-7.9503,-5.5134,88.1348,-251.5259,-59.03141370179465,90.36926557341054,-0.5593636687302028,0.9419821889239529,-27.96818343651014,12.722887030876276,47.099109446197645,10.09594451883824,11
12.61,-7.1538,-10.5726,79.4678,-255.9814,-53.519517256680395,87.0698820413682,-0.4901990273221556,0.8708021866101222,-24.509951366107778,14.170065153660708,43.54010933050611,8.094051951467115,11
12.62,-6.3243,-15.8845,88.501,-271.7896,-47.947906781797634,83.43278185600725,-0.4222218309085304,0.7983539721908216,-21.111091545426518,15.518898993893046,39.91769860954108,5.990384083069124,11
12.63,-6.3243,-15.8845,88.501,-271.7896,-42.35629572912789,79.47182898117467,-0.3554592649612867,0.7249480711795725,-17.772963248064336,16.774844949619954,36.247403558978625,3.7931325499710082,11
12.64,-5.3466,-18.5871,95.5811,-270.5688,-36.78052045713064,75.20336513951392,-0.28992821835063287,0.6508443578260493,-14.496410917531644,17.944811995493332,32.542217891302464,1.51515573889887,11
12.65,-3.5833,-21.3282,86.4868,-275.7568,-31.252180814911476,70.64592061569999,-0.22566215609516949,0.5762882624066772,-11.283107804758474,19.032870614633826,28.81441312033386,-0.8287151928050464,11
12.66,-2.8197,-24.1352,71.6553,-281.1279,-25.79863661279042,65.81992607604748,-0.16279803730808495,0.5015123033664377,-8.139901865404248,20.03582497313909,25.075615168321885,-3.2274078513099576,11
12.67,-2.1825,-26.9917,61.0962,-285.8276,-20.443439554153585,60.747362864012175,-0.10157705243180629,0.42676553856519295,-5.078852621590315,20.945621802773083,21.338276928259646,-5.67200730034459,11
12.68,-1.6112,-26.9917,53.6499,-285.8276,-15.207025695393622,55.45139337995891,-0.04225728395723499,0.3522865431803289,-2.1128641978617497,21.75662505610551,17.614327159016447,-8.15281686336007,11
12.69,-1.1498,-35.616,39.856,-282.1045,-10.107390357833628,49.95604065363688,0.014884995064377501,0.2782787239414511,0.7442497532188751,22.465018965332163,13.913936197072555,-10.657611120209577,11
12.7,-1.1498,-35.616,39.856,-282.1045,-5.160614091016445,44.285941928034575,0.06964404772290284,0.20495559810948905,3.4822023861451417,23.068681940291956,10.247779905474452,-13.17314950428639,11
12.71,-0.8422,-35.616,28.2593,-282.1045,-0.38118532359106094,38.466149042588,0.12188898265902445,0.13251487734744788,6.0944491329512225,23.568317135467794,6.625743867372394,-15.68814474415692,11
12.72,-0.4467,-38.3625,15.1367,-271.3623,4.2178307061184235,32.521936729311086,0.17149351285043146,0.061154052045520185,8.574675642521573,23.962413508084385,3.0577026022760094,-18.190634646630624,11
12.73,-0.3258,-40.9828,13.3057,-258.5449,8.624643803452892,26.478689910592532,0.21835039520191324,-0.008884498432833093,10.917519760095661,24.249204558541837,-0.44422492164165467,-20.66422788481695,11
12.74,-0.2489,-45.5311,15.2588,-217.4683,12.828661977994994,20.36199911671182,0.26243295049128423,-0.07733616298382653,13.121647524564212,24.433271809419903,-3.8668081491913266,-23.083974147366956,11
12.75,-0.0457,-47.5087,23.9258,-192.1387,16.820649196881305,14.197990519297843,0.30381612010998965,-0.14393636697016385,15.190806005499482,24.52515851031302,-7.1968183485081925,-25.41725730482132,11
12.76,0.251,-50.6452,31.9824,-136.7798,20.593084330954518,8.013787802824517,0.34257657976278844,-0.20840593759948256,17.12882898813942,24.53873083117914,-10.420296879974128,-27.628313355388045,11
12.77,0.251,-50.6452,31.9824,-136.7798,24.140522811475172,1.8378980823234965,0.3788223094900595,-0.2704905710916967,18.941115474502976,24.48637417514399,-13.524528554584837,-29.687456902186867,11
12.78,0.6794,-51.7878,47.5464,-107.8491,27.459822297487904,-4.299757625668771,0.4126459673690422,-0.32998473281297824,20.63229836845211,24.379399629562116,-16.499236640648913,-31.580169090882567,11
12.79,2.0033,-52.6283,78.0029,-78.6133,30.55030171394307,-10.368224933613309,0.44419902461747474,-0.38672785268944954,22.209951230873738,24.237215112941627,-19.336392634472478,-33.293139769321144,11
12.8,2.8822,-53.1391,93.0176,-45.105,33.414006986515695,-16.33601821087263,0.4736840811751545,-0.4406464879301327,23.684204058757725,24.084685005257892,-22.032324396506635,-34.80698529743747,11
12.81,3.871,-53.3808,99.1211,-20.6909,36.05594898576,-22.171552669669396,0.5012262122933298,-0.491696452881653,25.06131061466649,23.938792161503272,-24.58482264408265,-36.10477947814634,11
12.82,4.8707,-53.4468,98.8159,-4.6387,38.48393753832366,-27.84355021090642,0.5268214794050586,-0.539745623085229,26.341073970252932,23.805799751556872,-26.98728115426145,-37.17704624064932,11
12.83,5.8595,-53.3644,101.1353,12.6343,40.707940683448456,-33.32143428504792,0.5503990395515929,-0.5845527871120209,27.519951977579645,23.686935138690227,-29.227639355601042,-38.02170282912189,11
12.84,5.8595,-53.0567,101.1353,34.8511,42.73927707012588,-38.57569395613828,0.5719485531545009,-0.6259264732326406,28.597427657725046,23.582456759231025,-31.29632366163203,-38.63793135170482,11
12.85,6.8647,-52.5569,101.5015,53.1616,44.589898162043404,-43.57821344479653,0.5914086977583056,-0.6637161189758971,29.57043488791528,23.492162444746754,-33.18580594879486,-39.024167297961434,11
12.86,8.8313,-51.8702,98.3276,70.1904,46.27176572573756,-48.302537940277446,0.6086868119716667,-0.6977506046719959,30.434340598583336,23.414618116145164,-34.8875302335998,-39.18081605186548,11
12.87,9.6443,-51.0243,93.4448,86.5479,47.796333200199875,-52.72406352735085,0.6237941556955332,-0.7278430623530194,31.18970778477666,23.346499453140144,-36.39215311765097,-39.11078117534822,11
12.88,10.3804,-51.0243,87.2803,86.5479,49.17423413849496,-56.820217210331386,0.636877767769303,-0.7538550415007012,31.843888388465153,23.282807912885623,-37.69275207503506,-38.82200198644994,11
12.89,11.2098,-50.0025,84.2285,104.9194,50.41514186423181,-60.57073616203099,0.6479970643943739,-0.7757665305109289,32.39985321971869,23.218682832924443,-38.788326525546445,-38.326070400007964,11
12.9,12.0008,-45.9266,80.2002,156.0669,51.527520851722095,-63.957890416825734,0.6568143795629084,-0.7934846611551354,32.840718978145425,23.150603506964146,-39.674233057756766,-37.621979689235566,11
12.91,12.0008,-45.9266,80.2002,156.0669,52.51814750468763,-66.96622048212285,0.6629517506649262,-0.8066054500832807,33.14758753324631,23.076573217820588,-40.330272504164036,-36.70195282824612,11
12.92,12.704,-44.1853,70.1294,179.0161,53.3918449086133,-69.58182253833212,0.6665566389910134,-0.814563649107681,33.32783194955067,22.994090154165654,-40.72818245538405,-35.5705488213908,11
12.93,13.7916,-42.2517,46.1426,195.8008,54.15177357957814,-71.79166461737648,0.6679977757134132,-0.8167840913822708,33.39988878567066,22.893895136482367,-40.83920456911354,-34.23539913654644,11
12.94,14.1322,-40.4005,35.2783,176.6968,54.79980350093651,-73.58316729854548,0.6673036830809591,-0.8127198573824124,33.36518415404795,22.76180507031515,-40.63599286912062,-32.71014822331313,11
12.95,14.4343,-39.0931,33.9966,108.1543,55.336349546323824,-74.94441653208092,0.6639124420828708,-0.802292215155884,33.19562210414354,22.5900724856963,-40.1146107577942,-31.03770044892898,11
12.96,14.6705,-38.0824,29.1748,108.3374,55.759728816717605,-75.8655757828871,0.657036454012582,-0.7861688357728762,32.8518227006291,22.378461600449988,-39.30844178864381,-29.27326726731488,11
12.97,14.8024,-35.0392,16.8457,151.4893,56.06569807359277,-76.34089217849231,0.6464288454664673,-0.7652071024780916,32.32144227332336,22.12574036257204,-38.26035512390458,-27.43717205931838,12
12.98,14.8024,-35.0392,16.8457,151.4893,56.2477621649944,-76.36972127885423,0.6323905741648759,-0.7398545103397697,31.619528708243795,21.82948517852781,-36.992725516988486,-25.522279590725738,12
12.99,14.7914,-33.4297,0.1831,158.3252,56.29812233278504,-75.95618040923551,0.6152850091658152,-0.7103109363601661,30.76425045829076,21.487756881858893,-35.5155468180083,-23.53086965789383,12
13.0,14.0937,-31.7048,-48.9502,170.5933,56.2085201996011,-75.10834157192534,0.5952463384816896,-0.676735868311103,29.76231692408448,21.08648599723284,-33.83679341555515,-21.47092468344962,12
13.01,13.2368,-29.9415,-89.1113,173.3398,55.97035665060172,-73.83747528044833,0.572204375551074,-0.6392109395393536,28.610218777553698,20.596088513468,-31.96054697696768,-19.348100316698922,12
13.02,12.0558,-28.1947,-112.3047,168.8232,55.57422718332274,-72.15730922112014,0.5460731378390438,-0.5977417067094473,27.303656891952187,19.99040183262285,-29.887085335472364,-17.172676224389594,12
13.03,10.7814,-28.1947,-123.5962,168.8232,55.00958721288219,-70.08336656514636,0.5168571044124796,-0.5523043682995279,25.842855220623978,19.25870355952317,-27.615218414976393,-14.958810964921238,12
13.04,9.4355,-23.7837,-144.043,120.9106,54.26495872334219,-67.63255962975308,0.4846273744884186,-0.5029689795973367,24.23136872442093,18.399031176188146,-25.148448979866835,-12.730363725090685,12
13.05,9.4355,-23.7837,-144.043,120.9106,53.32852291111127,-64.82321226689642,0.4495298292878259,-0.4499831580694137,22.476491464391295,17.413345917172435,-22.499157903470685,-10.519338964143229,12
13.06,7.8315,-23.7837,-167.8467,120.9106,52.18887340320809,-61.675328757211,0.4118568877413758,-0.3936616471796562,20.59284438706879,16.305768572980583,-19.68308235898281,-8.343782225994165,12
13.07,4.3873,-21.6523,-175.8423,99.7925,50.83577484321071,-58.21063155081159,0.37191646390605326,-0.33426532957258465,18.595823195302664,15.077883072051021,-16.713266478629233,-6.213822966371749,12
13.08,2.7229,-21.6523,-176.4526,99.7925,49.26075708175213,-54.45232870714868,0.3299471603982062,-0.272082443454919,16.497358019910312,13.735137004650563,-13.60412217274595,-4.143481262155341,12
13.09,0.9321,-19.8176,-201.416,90.5762,47.4575265469645,-50.42487883392228,0.28620768996684676,-0.20746020481026162,14.310384498342337,12.284400457775462,-10.37301024051308,-2.142584684929837,12
13.1,-1.2761,-18.8838,-222.168,84.4727,45.42217611189206,-46.153765722250235,0.24093322759403313,-0.14072357997395044,12.046661379701657,10.723714530356546,-7.036178998697522,-0.21851080089421523,12
13.11,-3.5723,-17.3127,-226.7456,83.6182,43.15310502031485,-41.665225861184766,0.1942728326033662,-0.07222042897194503,9.71364163016831,9.05175926592808,-3.6110214485972514,1.6228069649608847,12
13.12,-3.5723,-17.3127,-226.7456,83.6182,40.650828792183574,-36.98598333837743,0.146375073137584,-0.0023816837517989797,7.3187536568792,7.277339623740957,-0.11908418758994899,3.3796253064906483,12
13.13,-5.9233,-16.5217,-239.8682,75.5615,37.91792163142011,-32.14303898758651,0.09740255688478489,0.06833094808158575,4.870127844239244,5.411745461289345,3.416547404079288,5.050412257130188,12
13.14,-11.0375,-16.5217,-267.5781,75.5615,34.958941705810794,-27.163515875132223,0.04745621580467363,0.13949256222781714,2.3728107902336815,3.457197586801394,6.974628111390857,6.632411838115775,12
13.15,-13.8665,-14.9946,-280.0903,74.0356,31.7800654337946,-22.074513005380844,-0.003447416957707408,0.21069997174010763,-0.1723708478853704,1.4097452482695332,10.534998587005381,8.124960708893061,12
13.16,-16.7723,-14.2036,-288.3911,74.8291,28.388520480045063,-16.902930907333026,-0.05534438339585161,0.2815298673147581,-2.7672191697925808,-0.7292073245524218,14.076493365737905,9.529497771730538,12
13.17,-19.7441,-13.4016,-296.875,78.4302,24.792115533465527,-11.675281568152435,-0.1082934666747888,0.35157999486473945,-5.41467333373944,-2.9525645670696465,17.578999743236974,10.849052664664292,12
13.18,-22.7764,-11.8141,-303.2227,74.5239,20.99896703333878,-6.417471060399114,-0.16234357650807982,0.42053183554820833,-8.117178825403991,-5.25212056220899,21.026591777410417,12.086818172666552,12
13.19,-22.7764,-11.8141,-303.2227,74.5239,17.017381650184653,-1.154544530180651,-0.21747992333273578,0.48815278037454984,-10.873996166636788,-7.61764552959099,24.407639018727494,13.244089133664172,12
13.2,-25.891,-11.0615,-312.0728,69.8853,12.85588955779805,4.089567750867973,-0.2736130995839063,0.5542624082589744,-13.680654979195314,-10.038135461333269,27.713120412948722,14.32134403111362,12
13.21,-31.9719,-10.3144,-291.8091,70.7397,8.52341758706057,9.292265722230285,-0.3306108146238192,0.618697235635219,-16.53054073119096,-12.499172799708141,30.934861781760947,15.319351498335612,12
13.22,-34.7295,-9.5014,-271.9727,78.2471,4.029640693661223,14.432465854721986,-0.3882686262933825,0.6813082006485236,-19.413431314669126,-14.97599874081153,34.06541003242618,16.242145616857055,12
13.23,-37.2179,-8.672,-245.9717,79.0405,-0.6144233880224501,19.490801153378403,-0.4462787020473998,0.7419766729919254,-22.31393510236999,-17.437873213240184,37.098833649596266,17.09651958393138,12
13.24,-39.4426,-8.672,-219.6655,79.0405,-5.395709843547736,24.44981900849573,-0.5043180381307126,0.8006262474423667,-25.21590190653563,-19.853879925799408,40.031312372118336,17.887182807758915,12
13.25,-41.3543,-5.9584,-190.979,94.6655,-10.298543665298219,29.2941522488929,-0.5620865363624958,0.8572658601462083,-28.104326818124793,-22.19376977345127,42.86329300731042,18.62039283722043,12
13.26,-41.3543,-5.9584,-190.979,94.6655,-15.304365038539487,34.01075183824351,-0.6192549798607712,0.9120352714617624,-30.96274899303856,-24.435660894812237,45.60176357308812,19.305550610093885,12
13.27,-43.0187,-5.9584,-166.5039,94.6655,-20.39181021095096,38.589197781706105,-0.6755085346222007,0.965180499629941,-33.77542673111004,-26.567018111966387,48.25902498149705,19.947796006556285,12
13.28,-45.6993,-4.25,-123.6572,79.4067,-25.537012831243366,43.02188619948416,-0.7305299366139018,1.016940999813482,-36.52649683069509,-28.567781010942195,50.8470499906741,20.544792778597163,12
13.29,-46.765,-3.4864,-106.1401,76.9653,-30.713828918029442,47.30389354054308,-0.7840146673108126,1.0674340470933728,-39.20073336554063,-30.411720005381966,53.371702354668635,21.090447090027137,12
13.3,-47.6769,-3.4864,-91.1255,76.9653,-35.894077853732355,51.43256637291709,-0.8358071235193243,1.116684985615056,-41.79035617596622,-32.083540372631994,55.8342492807528,21.582365911546106,12
