Time_ms,imu_LTx,imu_RTx,imu_Lvel,imu_Rvel,M2_torque_command,M1_torque_command,raw_LExoTorque,raw_RExoTorque,filtered_LExoTorque,filtered_RExoTorque,L_P,L_D,R_P,R_D,torque_delay_ms,tag
1.955,-14.564,-14.426,-24.231,-36.133,1.075,0.768,4.730,4.692,3.350,2.705,3.235,-1.495,2.462,-2.230,150.000,stop
1.965,-14.564,-14.794,-24.231,-37.109,1.079,0.763,4.730,5.148,3.658,3.067,3.235,-1.495,2.859,-2.290,150.000,stop
1.975,-14.855,-15.612,-13.000,-43.579,1.094,0.757,5.170,6.267,3.951,3.479,4.368,-0.802,3.578,-2.689,150.000,stop
1.985,-15.135,-15.612,-13.916,-43.579,1.127,0.760,5.459,6.267,4.234,3.945,4.600,-0.859,3.578,-2.689,150.000,stop
1.995,-15.135,-15.612,-13.916,-43.579,1.179,0.780,5.459,6.267,4.508,4.431,4.600,-0.859,3.578,-2.689,150.000,stop
2.005,-15.239,-16.046,-10.986,-46.814,1.244,0.818,5.652,6.891,4.763,4.902,4.974,-0.678,4.002,-2.889,150.000,stop
2.015,-15.305,-16.502,-8.484,-49.500,1.320,0.877,5.790,7.539,4.998,5.365,5.266,-0.524,4.485,-3.054,150.000,stop
2.025,-15.305,-16.502,-8.484,-49.500,1.412,0.964,5.790,7.539,5.209,5.823,5.266,-0.524,4.485,-3.054,150.000,stop
2.035,-15.448,-16.969,-9.888,-49.194,1.523,1.082,5.912,8.081,5.394,6.266,5.302,-0.610,5.046,-3.036,150.000,stop
2.045,-15.520,-16.969,-8.362,-49.194,1.663,1.237,6.027,8.081,5.553,6.685,5.511,-0.516,5.046,-3.036,150.000,stop
2.055,-15.580,-17.420,-5.859,-45.715,1.862,1.421,6.159,8.489,5.694,7.074,5.797,-0.362,5.668,-2.821,150.000,stop
2.065,-15.613,-17.854,-2.258,-44.556,2.122,1.629,6.299,8.971,5.822,7.439,6.160,-0.139,6.222,-2.749,150.000,stop
2.075,-15.624,-18.282,-0.244,-44.250,2.417,1.863,6.382,9.474,5.941,7.796,6.367,-0.015,6.743,-2.731,150.000,stop
2.085,-15.624,-18.672,0.610,-39.673,2.724,2.115,6.413,9.836,6.052,8.157,6.450,0.038,7.388,-2.448,150.000,stop
2.095,-15.607,-18.672,1.953,-39.673,3.035,2.389,6.443,9.836,6.152,8.516,6.564,0.121,7.388,-2.448,150.000,stop
2.105,-15.520,-18.991,4.211,-32.715,3.350,2.705,6.430,10.033,6.239,8.857,6.690,0.260,8.014,-2.019,150.000,stop
2.119,-15.520,-19.238,4.211,-25.391,3.658,3.067,6.430,10.160,6.310,9.168,6.690,0.260,8.593,-1.567,150.000,stop
2.127,-15.459,-19.414,4.761,-18.433,3.951,3.479,6.385,10.237,6.364,9.447,6.678,0.294,9.100,-1.137,150.000,stop
2.135,-15.388,-19.535,5.554,-12.878,4.234,3.945,6.335,10.345,6.401,9.689,6.678,0.343,9.550,-0.795,150.000,stop
2.145,-15.305,-19.535,6.226,-12.878,4.508,4.431,6.271,10.345,6.419,9.895,6.655,0.384,9.550,-0.795,150.000,stop
2.155,-15.212,-19.622,7.324,-9.888,4.763,4.902,6.209,10.468,6.418,10.066,6.661,0.452,9.857,-0.610,150.000,stop
2.165,-15.097,-19.622,10.925,-9.888,4.998,5.365,6.204,10.468,6.402,10.205,6.878,0.674,9.857,-0.610,150.000,stop
2.175,-14.778,-19.677,16.479,-6.409,5.209,5.823,6.040,10.589,6.373,10.318,7.057,1.017,10.193,-0.395,150.000,stop
2.185,-14.591,-19.754,18.066,-5.493,5.394,6.266,5.892,10.693,6.328,10.412,7.007,1.115,10.354,-0.339,150.000,stop
2.195,-14.388,-19.754,20.264,-5.493,5.553,6.685,5.737,10.693,6.264,10.493,6.987,1.250,10.354,-0.339,150.000,stop
2.205,-14.388,-19.754,20.264,-5.493,5.694,7.074,5.737,10.693,6.183,10.561,6.987,1.250,10.354,-0.339,150.000,stop
2.219,-14.157,-19.243,22.217,13.611,5.822,7.439,5.530,10.602,6.092,10.613,6.901,1.371,11.442,0.840,150.000,stop
2.227,-13.910,-18.897,23.987,16.846,5.941,7.796,5.291,10.321,5.987,10.642,6.771,1.480,11.360,1.039,150.000,stop
2.235,-13.641,-18.897,25.818,16.846,6.052,8.157,5.017,10.321,5.864,10.640,6.610,1.593,11.360,1.039,150.000,stop
2.245,-13.092,-18.897,26.611,16.846,6.152,8.516,4.452,10.321,5.710,10.613,6.094,1.642,11.360,1.039,150.000,stop
2.255,-12.822,-18.705,26.550,18.127,6.239,8.857,4.174,10.150,5.517,10.569,5.812,1.638,11.268,1.119,150.000,stop
2.265,-12.553,-18.705,26.611,18.127,6.310,9.168,3.895,10.150,5.285,10.511,5.537,1.642,11.268,1.119,150.000,stop
2.275,-12.553,-17.876,26.611,22.339,6.364,9.447,3.895,9.326,5.030,10.428,5.537,1.642,10.704,1.378,150.000,stop
2.285,-12.284,-17.612,26.917,25.757,6.401,9.689,3.616,9.045,4.770,10.297,5.277,1.661,10.634,1.589,150.000,stop
2.295,-12.015,-17.612,26.855,25.757,6.419,9.895,3.336,9.045,4.510,10.118,4.993,1.657,10.634,1.589,150.000,stop
2.305,-11.751,-17.612,26.672,25.757,6.418,10.066,3.061,9.045,4.249,9.917,4.706,1.646,10.634,1.589,150.000,stop
2.315,-11.493,-17.299,25.757,31.433,6.402,10.205,2.785,8.683,3.986,9.711,4.374,1.589,10.623,1.940,150.000,stop
2.325,-11.251,-16.947,25.085,33.875,6.373,10.318,2.521,8.308,3.722,9.496,4.069,1.548,10.399,2.090,150.000,stop
2.335,-11.010,-16.947,24.353,33.875,6.328,10.412,2.255,8.308,3.455,9.270,3.758,1.503,10.399,2.090,150.000,stop
2.347,-10.790,-16.640,22.156,28.259,6.264,10.493,1.971,8.057,3.188,9.043,3.338,1.367,9.801,1.744,150.000,stop
2.355,-10.598,-16.376,19.531,25.635,6.183,10.561,1.682,7.805,2.918,8.818,2.888,1.205,9.387,1.582,150.000,stop
2.365,-10.422,-16.123,18.066,25.574,6.092,10.613,1.441,7.550,2.647,8.592,2.556,1.115,9.128,1.578,150.000,stop
2.375,-10.422,-15.876,18.066,25.391,5.987,10.642,1.441,7.300,2.381,8.364,2.556,1.115,8.867,1.567,150.000,stop
2.385,-9.977,-15.382,14.160,27.771,5.864,10.640,0.820,6.791,2.123,8.127,1.693,0.874,8.504,1.714,150.000,stop
2.395,-9.977,-15.118,14.160,28.931,5.710,10.613,0.820,6.518,1.865,7.872,1.693,0.874,8.304,1.785,150.000,stop
2.405,-9.713,-14.635,15.625,24.963,5.517,10.569,0.585,6.034,1.610,7.596,1.549,0.964,7.574,1.540,150.000,stop
2.415,-9.713,-14.635,15.625,24.963,5.285,10.511,0.585,6.034,1.370,7.303,1.549,0.964,7.574,1.540,150.000,stop
2.425,-9.713,-14.635,15.625,24.963,5.030,10.428,0.585,6.034,1.152,7.013,1.549,0.964,7.574,1.540,150.000,stop
2.435,-9.565,-14.409,17.212,24.475,4.770,10.297,0.481,5.803,0.965,6.744,1.543,1.062,7.314,1.510,150.000,stop
2.445,-9.428,-14.409,15.015,24.475,4.510,10.118,0.250,5.803,0.804,6.500,1.177,0.927,7.314,1.510,150.000,stop
2.455,-9.230,-14.179,9.949,25.208,4.249,9.917,-0.151,5.568,0.652,6.283,0.463,0.614,7.123,1.555,150.000,stop
2.465,-9.142,-13.695,9.888,26.978,3.986,9.711,-0.249,5.074,0.497,6.082,0.361,0.610,6.739,1.665,150.000,stop
2.475,-9.054,-13.432,10.681,27.283,3.722,9.496,-0.316,4.804,0.338,5.876,0.343,0.659,6.487,1.684,150.000,stop
2.485,-8.972,-13.184,9.155,24.658,3.455,9.270,-0.462,4.544,0.182,5.658,0.103,0.565,6.065,1.522,150.000,stop
2.495,-8.922,-12.042,5.981,22.339,3.188,9.043,-0.635,3.313,0.029,5.409,-0.266,0.369,4.692,1.378,150.000,stop
2.505,-8.922,-11.839,5.981,21.729,2.918,8.818,-0.635,3.081,-0.118,5.101,-0.266,0.369,4.422,1.341,150.000,stop
2.515,-8.884,-11.839,3.601,21.729,2.647,8.592,-0.771,3.081,-0.257,4.746,-0.549,0.222,4.422,1.341,150.000,stop
2.525,-8.768,-11.839,2.686,21.729,2.381,8.364,-0.935,3.081,-0.388,4.385,-0.770,0.166,4.422,1.341,150.000,stop
2.535,-8.741,-11.657,3.235,18.799,2.123,8.127,-0.944,2.797,-0.513,4.042,-0.744,0.200,3.957,1.160,150.000,stop
2.545,-8.719,-11.179,2.686,14.465,1.865,7.872,-0.990,2.138,-0.628,3.715,-0.824,0.166,3.031,0.893,150.000,stop
2.555,-8.719,-11.037,2.686,16.174,1.610,7.596,-0.990,2.043,-0.731,3.390,-0.824,0.166,3.041,0.998,150.000,stop
2.565,-8.719,-11.037,2.686,16.174,1.370,7.303,-0.990,2.043,-0.817,3.075,-0.824,0.166,3.041,0.998,150.000,stop
2.575,-8.713,-10.883,1.038,17.029,1.152,7.013,-1.061,1.906,-0.888,2.788,-0.997,0.064,2.957,1.051,150.000,stop
2.585,-8.713,-10.883,1.038,17.029,0.965,6.744,-1.061,1.906,-0.946,2.535,-0.997,0.064,2.957,1.051,150.000,stop
2.595,-8.746,-10.883,-0.732,17.029,0.804,6.500,-1.096,1.906,-0.993,2.323,-1.141,-0.045,2.957,1.051,150.000,stop
2.605,-8.763,-10.163,-1.648,14.160,0.652,6.283,-1.118,1.023,-1.031,2.135,-1.219,-0.102,1.897,0.874,150.000,stop
2.616,-8.763,-10.163,-1.648,14.160,0.497,6.082,-1.118,1.023,-1.062,1.943,-1.219,-0.102,1.897,0.874,150.000,stop
2.625,-8.818,-10.163,-2.502,14.160,0.338,5.876,-1.094,1.023,-1.086,1.746,-1.248,-0.154,1.897,0.874,150.000,stop
2.635,-8.818,-10.053,-2.502,11.902,0.182,5.658,-1.094,0.820,-1.102,1.558,-1.248,-0.154,1.554,0.734,150.000,stop
2.645,-8.845,-10.053,-2.441,11.902,0.029,5.409,-1.061,0.820,-1.112,1.382,-1.211,-0.151,1.554,0.734,150.000,stop
2.663,-8.867,-10.053,-2.441,11.902,-0.118,5.101,-1.036,0.820,-1.114,1.224,-1.187,-0.151,1.554,0.734,150.000,stop
2.683,-8.917,-9.965,-2.869,9.338,-0.257,4.746,-1.000,0.630,-1.108,1.086,-1.177,-0.177,1.206,0.576,150.000,stop
2.699,-8.939,-9.823,-3.357,8.484,-0.388,4.385,-0.997,0.443,-1.097,0.961,-1.204,-0.207,0.966,0.524,150.000,stop
2.711,-8.972,-9.823,-4.395,8.484,-0.513,4.042,-1.006,0.443,-1.082,0.843,-1.278,-0.271,0.966,0.524,150.000,stop
2.719,-8.972,-9.740,-4.395,8.728,-0.628,3.715,-1.006,0.362,-1.066,0.734,-1.278,-0.271,0.900,0.539,150.000,stop
2.731,-9.005,-9.647,-4.150,2.563,-0.731,3.390,-0.959,0.029,-1.050,0.629,-1.215,-0.256,0.187,0.158,150.000,stop
2.739,-9.032,-9.647,-3.540,-0.061,-0.817,3.075,-0.901,-0.076,-1.032,0.518,-1.120,-0.218,-0.079,-0.004,150.000,stop
2.747,-9.103,-9.729,-3.601,-2.686,-0.888,2.788,-0.825,-0.091,-1.010,0.401,-1.047,-0.222,-0.257,-0.166,150.000,stop
2.755,-9.158,-9.779,-3.662,-4.639,-0.946,2.535,-0.767,-0.123,-0.981,0.286,-0.993,-0.226,-0.409,-0.286,150.000,stop
2.763,-9.186,-9.779,-2.686,-4.639,-0.993,2.323,-0.693,-0.123,-0.945,0.180,-0.858,-0.166,-0.409,-0.286,150.000,stop
2.771,-9.213,-9.834,-3.540,-5.310,-1.031,2.135,-0.700,-0.092,-0.903,0.088,-0.919,-0.218,-0.420,-0.328,150.000,stop
2.779,-9.213,-9.894,-3.540,-6.165,-1.062,1.943,-0.700,-0.063,-0.860,0.015,-0.919,-0.218,-0.443,-0.380,150.000,stop
2.787,-9.241,-9.965,-3.357,-6.104,-1.086,1.746,-0.662,0.019,-0.819,-0.037,-0.869,-0.207,-0.358,-0.377,150.000,stop
2.795,-9.257,-10.020,-2.869,-4.150,-1.102,1.558,-0.622,0.167,-0.780,-0.065,-0.799,-0.177,-0.089,-0.256,150.000,stop
2.803,-9.257,-10.059,-2.869,-2.075,-1.112,1.382,-0.622,0.295,-0.743,-0.064,-0.799,-0.177,0.167,-0.128,150.000,stop
2.815,-9.384,-10.059,-7.385,-2.075,-1.114,1.224,-0.682,0.295,-0.710,-0.038,-1.137,-0.456,0.167,-0.128,150.000,stop
2.823,-9.433,-10.097,-4.333,-3.113,-1.108,1.086,-0.492,0.295,-0.682,0.006,-0.760,-0.267,0.103,-0.192,150.000,stop
2.831,-9.483,-10.097,-4.150,-3.113,-1.097,0.961,-0.429,0.295,-0.652,0.057,-0.685,-0.256,0.103,-0.192,150.000,stop
2.839,-9.537,-10.097,-3.601,-3.113,-1.082,0.843,-0.344,0.295,-0.614,0.110,-0.566,-0.222,0.103,-0.192,150.000,stop
2.847,-9.576,-10.097,-2.441,-3.113,-1.066,0.734,-0.250,0.295,-0.567,0.158,-0.400,-0.151,0.103,-0.192,150.000,stop
2.855,-9.576,-10.097,-2.441,-3.113,-1.050,0.629,-0.250,0.295,-0.514,0.200,-0.400,-0.151,0.103,-0.192,150.000,stop
2.865,-9.609,-10.097,-2.136,-3.113,-1.032,0.518,-0.201,0.295,-0.458,0.235,-0.333,-0.132,0.103,-0.192,150.000,stop
2.875,-9.686,-10.196,-2.441,-4.700,-1.010,0.401,-0.129,0.337,-0.400,0.262,-0.279,-0.151,0.047,-0.290,150.000,stop
2.885,-9.713,-10.251,-2.991,-5.554,-0.981,0.286,-0.122,0.360,-0.343,0.286,-0.306,-0.185,0.017,-0.343,150.000,stop
2.895,-9.746,-10.251,-3.845,-5.554,-0.945,0.180,-0.123,0.360,-0.289,0.306,-0.361,-0.237,0.017,-0.343,150.000,stop
2.905,-9.746,-10.328,-3.845,-7.019,-0.903,0.088,-0.123,0.380,-0.241,0.324,-0.361,-0.237,-0.053,-0.433,150.000,stop
2.915,-9.785,-10.421,-3.601,-7.690,-0.860,0.015,-0.070,0.454,-0.199,0.341,-0.292,-0.222,-0.020,-0.475,150.000,stop
2.925,-9.785,-10.421,-3.601,-7.690,-0.819,-0.037,-0.070,0.454,-0.163,0.360,-0.292,-0.222,-0.020,-0.475,150.000,stop
2.935,-9.823,-10.421,-3.113,-7.690,-0.780,-0.065,-0.006,0.454,-0.132,0.379,-0.198,-0.192,-0.020,-0.475,150.000,stop
2.945,-9.856,-10.421,-2.991,-7.690,-0.743,-0.064,0.035,0.454,-0.101,0.398,-0.149,-0.185,-0.020,-0.475,150.000,stop
2.955,-10.021,-10.421,-4.272,-7.690,-0.710,-0.038,0.162,0.454,-0.070,0.414,-0.102,-0.264,-0.020,-0.475,150.000,stop
2.965,-10.043,-10.531,1.038,-8.362,-0.682,0.006,0.402,0.547,-0.028,0.430,0.466,0.064,0.031,-0.516,150.000,stop
2.975,-10.043,-10.531,1.038,-8.362,-0.652,0.057,0.402,0.547,0.028,0.447,0.466,0.064,0.031,-0.516,150.000,stop
2.985,-10.026,-11.037,4.700,-1.892,-0.614,0.110,0.524,1.369,0.097,0.483,0.814,0.290,1.252,-0.117,150.000,stop
2.995,-10.004,-11.146,2.930,-1.770,-0.567,0.158,0.432,1.493,0.171,0.563,0.613,0.181,1.383,-0.109,150.000,stop
3.005,-10.004,-11.146,2.930,-1.770,-0.514,0.200,0.432,1.493,0.241,0.687,0.613,0.181,1.383,-0.109,150.000,stop
3.015,-10.015,-11.146,-1.709,-1.770,-0.458,0.235,0.263,1.493,0.298,0.831,0.157,-0.105,1.383,-0.109,150.000,stop
3.025,-10.043,-11.339,-2.502,-5.249,-0.400,0.262,0.261,1.569,0.335,0.978,0.106,-0.154,1.245,-0.324,150.000,stop
3.035,-10.301,-11.833,-7.751,-10.071,-0.343,0.286,0.318,1.916,0.354,1.125,-0.160,-0.478,1.295,-0.621,150.000,stop
3.047,-10.301,-11.937,-7.751,-10.742,-0.289,0.306,0.318,2.003,0.362,1.278,-0.160,-0.478,1.340,-0.663,150.000,stop
3.055,-10.301,-11.937,-7.751,-10.742,-0.241,0.324,0.318,2.003,0.364,1.432,-0.160,-0.478,1.340,-0.663,150.000,stop
3.065,-10.400,-12.025,0.366,-8.728,-0.199,0.341,0.764,2.183,0.370,1.581,0.787,0.023,1.644,-0.539,150.000,stop
3.075,-10.372,-12.025,5.005,-8.728,-0.163,0.360,0.912,2.183,0.400,1.721,1.221,0.309,1.644,-0.539,150.000,stop
3.085,-10.328,-11.976,5.981,3.784,-0.132,0.379,0.901,2.602,0.457,1.856,1.270,0.369,2.836,0.234,150.000,stop
3.095,-10.312,-11.690,7.141,6.836,-0.101,0.398,0.926,2.408,0.530,1.991,1.366,0.441,2.830,0.422,150.000,stop
3.105,-10.312,-11.690,7.141,6.836,-0.070,0.414,0.926,2.408,0.608,2.114,1.366,0.441,2.830,0.422,150.000,stop
3.115,-10.263,-11.575,10.620,1.099,-0.028,0.430,1.001,2.068,0.685,2.210,1.656,0.655,2.136,0.068,150.000,stop
3.125,-10.175,-11.575,12.207,1.099,0.028,0.447,0.964,2.068,0.758,2.267,1.717,0.753,2.136,0.068,150.000,stop
3.139,-10.175,-11.575,12.207,1.099,0.097,0.483,0.964,2.068,0.821,2.288,1.717,0.753,2.136,0.068,150.000,stop
3.147,-10.065,-11.536,7.690,-6.958,0.171,0.563,0.678,1.717,0.868,2.276,1.152,0.475,1.288,-0.429,150.000,stop
3.155,-10.065,-11.536,7.690,-6.958,0.241,0.687,0.678,1.717,0.888,2.231,1.152,0.475,1.288,-0.429,150.000,stop
3.165,-10.087,-11.476,1.343,-4.761,0.298,0.831,0.461,1.738,0.880,2.161,0.544,0.083,1.444,-0.294,150.000,stop
3.175,-10.312,-11.421,-10.864,-1.038,0.335,0.978,0.198,1.819,0.840,2.084,-0.473,-0.670,1.755,-0.064,150.000,stop
3.185,-10.312,-11.421,-10.864,-1.038,0.354,1.125,0.198,1.819,0.768,2.011,-0.473,-0.670,1.755,-0.064,150.000,stop
3.195,-10.521,-11.350,-18.372,0.122,0.362,1.278,0.157,1.786,0.676,1.948,-0.977,-1.134,1.793,0.008,150.000,stop
3.205,-10.790,-11.311,-24.475,-6.470,0.364,1.432,0.308,1.489,0.578,1.890,-1.202,-1.510,1.090,-0.399,150.000,stop
3.215,-11.136,-11.344,-31.311,-9.155,0.370,1.581,0.687,1.414,0.499,1.824,-1.245,-1.932,0.849,-0.565,150.000,stop
3.225,-11.553,-11.416,-38.818,-12.146,0.400,1.721,1.282,1.366,0.467,1.750,-1.113,-2.395,0.616,-0.749,150.000,stop
3.235,-12.586,-11.416,-48.523,-12.146,0.457,1.856,2.868,1.366,0.532,1.672,-0.127,-2.994,0.616,-0.749,150.000,stop
3.245,-12.586,-11.525,-48.523,-7.874,0.530,1.991,2.868,1.668,0.730,1.604,-0.127,-2.994,1.182,-0.486,150.000,stop
3.255,-13.114,-11.542,-47.607,-6.042,0.608,2.114,3.436,1.759,1.040,1.561,0.498,-2.938,1.386,-0.373,150.000,stop
3.265,-13.619,-11.542,-46.631,-2.808,0.685,2.210,3.990,1.882,1.430,1.550,1.112,-2.877,1.709,-0.173,150.000,stop
3.275,-14.146,-11.504,-48.523,0.549,0.758,2.267,4.702,1.969,1.890,1.569,1.707,-2.994,2.003,0.034,150.000,stop
3.285,-14.146,-11.504,-48.523,0.549,0.821,2.288,4.702,1.969,2.396,1.612,1.707,-2.994,2.003,0.034,150.000,stop
3.295,-15.536,-11.460,-29.419,0.305,0.868,2.276,5.935,1.912,2.931,1.666,4.119,-1.815,1.931,0.019,150.000,stop
3.305,-15.849,-11.273,-20.752,0.549,0.888,2.231,6.193,1.719,3.496,1.719,4.912,-1.281,1.753,0.034,150.000,stop
3.315,-16.063,-11.273,-11.963,0.549,0.880,2.161,6.533,1.719,4.076,1.756,5.795,-0.738,1.753,0.034,150.000,stop
3.325,-16.063,-11.273,-11.963,0.549,0.840,2.084,6.533,1.719,4.639,1.777,5.795,-0.738,1.753,0.034,150.000,stop
3.335,-16.063,-11.152,-11.963,-2.319,0.768,2.011,6.533,1.478,5.152,1.781,5.795,-0.738,1.334,-0.143,150.000,stop
3.345,-16.179,-11.135,-3.357,-5.005,0.676,1.948,6.878,1.357,5.599,1.762,6.671,-0.207,1.048,-0.309,150.000,stop
3.355,-16.179,-11.097,-3.357,-3.967,0.578,1.890,6.878,1.356,5.982,1.719,6.671,-0.207,1.112,-0.245,150.000,stop
3.365,-16.228,-11.037,0.305,-5.493,0.499,1.824,7.048,1.228,6.302,1.660,7.067,0.019,0.889,-0.339,150.000,stop
3.375,-16.278,-11.037,1.160,-5.493,0.467,1.750,7.131,1.228,6.566,1.590,7.203,0.072,0.889,-0.339,150.000,stop
3.385,-16.278,-10.960,1.160,-7.568,0.532,1.672,7.131,1.056,6.779,1.513,7.203,0.072,0.589,-0.467,150.000,stop
3.395,-16.278,-10.949,1.160,-9.888,0.730,1.604,7.131,0.945,6.944,1.428,7.203,0.072,0.334,-0.610,150.000,stop
3.405,-16.261,-10.960,10.742,-11.292,1.040,1.561,7.419,0.897,7.071,1.335,8.082,0.663,0.200,-0.697,150.000,stop
3.420,-15.953,-10.976,24.048,-10.681,1.430,1.550,7.378,0.941,7.173,1.243,8.862,1.484,0.282,-0.659,150.000,stop
3.432,-15.124,-10.976,34.485,-10.681,1.890,1.569,6.488,0.941,7.238,1.159,8.616,2.128,0.282,-0.659,150.000,stop
3.440,-14.498,-11.064,27.466,-15.442,2.396,1.612,5.895,0.861,7.226,1.085,7.590,1.695,-0.092,-0.953,150.000,stop
3.447,-14.393,-11.284,7.874,-22.400,2.931,1.666,5.357,0.934,7.112,1.023,5.843,0.486,-0.448,-1.382,150.000,stop
3.455,-14.432,-11.284,-3.845,-22.400,3.496,1.719,4.975,0.934,6.901,0.975,4.738,-0.237,-0.448,-1.382,150.000,stop
3.465,-14.432,-11.432,-3.845,-23.315,4.076,1.756,4.975,1.088,6.619,0.944,4.738,-0.237,-0.351,-1.439,150.000,stop
3.475,-14.404,-11.432,8.850,-23.315,4.639,1.777,5.402,1.088,6.314,0.932,5.949,0.546,-0.351,-1.439,150.000,stop
3.485,-14.223,-11.575,21.484,-22.400,5.152,1.781,5.589,1.277,6.041,0.941,6.915,1.326,-0.105,-1.382,150.000,stop
3.495,-13.954,-12.058,29.663,-49.438,5.599,1.762,5.334,2.309,5.821,0.991,7.164,1.830,-0.742,-3.051,150.000,stop
3.505,-13.031,-12.569,56.641,-64.026,5.982,1.719,4.074,4.077,5.620,1.143,7.569,3.495,0.126,-3.951,150.000,stop
3.515,-12.471,-13.657,56.335,-67.322,6.302,1.660,3.525,5.651,5.381,1.473,7.001,3.476,1.496,-4.154,150.000,stop
3.525,-11.916,-13.657,55.847,-67.322,6.566,1.590,2.982,5.651,5.079,1.988,6.429,3.446,1.496,-4.154,150.000,stop
3.536,-11.916,-14.278,55.847,-69.763,6.779,1.513,2.982,6.614,4.728,2.632,6.429,3.446,2.309,-4.305,150.000,stop
3.545,-11.916,-14.882,55.847,-66.528,6.944,1.428,2.982,6.976,4.362,3.353,6.429,3.446,2.871,-4.105,150.000,stop
3.555,-10.900,-15.530,45.837,-71.411,7.071,1.335,2.098,8.226,3.999,4.124,4.927,2.828,3.820,-4.407,150.000,stop
3.565,-10.482,-16.228,41.199,-75.989,7.173,1.243,1.718,9.527,3.624,4.950,4.260,2.542,4.838,-4.689,150.000,stop
3.575,-10.054,-16.942,42.908,-76.050,7.238,1.159,1.262,10.353,3.229,5.837,3.909,2.648,5.661,-4.693,150.000,stop
3.585,-9.576,-18.337,48.401,-75.439,7.226,1.085,0.715,11.882,2.815,6.783,3.701,2.987,7.227,-4.655,150.000,stop
3.595,-9.043,-18.337,54.382,-75.439,7.112,1.023,0.092,11.882,2.380,7.769,3.447,3.356,7.227,-4.655,150.000,stop
3.605,-8.461,-18.337,57.922,-75.439,6.901,0.975,-0.559,11.882,1.916,8.731,3.015,3.574,7.227,-4.655,150.000,stop
3.615,-8.461,-19.029,57.922,-77.209,6.619,0.944,-0.559,12.872,1.433,9.622,3.015,3.574,8.108,-4.764,150.000,stop
3.625,-7.862,-19.029,58.716,-77.209,6.314,0.932,-1.186,12.872,0.950,10.434,2.437,3.623,8.108,-4.764,150.000,stop
3.635,-6.637,-19.765,58.167,-83.496,6.041,0.941,-2.447,14.453,0.457,11.182,1.142,3.589,9.300,-5.152,150.000,stop
3.645,-6.033,-22.391,54.749,-96.008,5.821,0.991,-3.031,19.073,-0.080,11.986,0.348,3.378,13.149,-5.924,150.000,stop
3.655,-4.956,-24.165,46.387,-86.548,5.620,1.143,-4.114,19.852,-0.671,12.994,-1.252,2.862,14.511,-5.341,150.000,stop
3.665,-4.467,-24.165,44.617,-86.548,5.381,1.473,-4.627,19.852,-1.315,14.176,-1.874,2.753,14.511,-5.341,150.000,stop
3.675,-4.467,-24.165,44.617,-86.548,5.079,1.988,-4.627,19.852,-1.984,15.389,-1.874,2.753,14.511,-5.341,150.000,stop
3.685,-4.006,-25.846,41.016,-83.435,4.728,2.632,-5.120,21.365,-2.635,16.557,-2.589,2.531,16.217,-5.149,150.000,stop
3.695,-4.006,-26.665,41.016,-81.665,4.362,3.353,-5.120,22.073,-3.243,17.676,-2.589,2.531,17.033,-5.039,150.000,stop
3.708,-3.237,-26.665,32.288,-81.665,3.999,4.124,-6.005,22.073,-3.801,18.732,-4.013,1.992,17.033,-5.039,150.000,stop
3.724,-2.671,-27.500,29.785,-80.688,3.624,4.950,-6.705,22.913,-4.332,19.695,-4.867,1.838,17.934,-4.979,150.000,stop
3.739,-2.671,-29.807,29.785,-65.857,3.229,5.837,-6.705,24.150,-4.849,20.579,-4.867,1.838,20.086,-4.064,150.000,stop
3.747,-2.671,-29.807,29.785,-65.857,2.815,6.783,-6.705,24.150,-5.330,21.408,-4.867,1.838,20.086,-4.064,150.000,stop
3.755,-2.363,-29.807,30.884,-65.857,2.380,7.769,-7.014,24.150,-5.755,22.160,-5.108,1.906,20.086,-4.064,150.000,stop
3.763,-1.874,-30.422,20.691,-58.655,1.916,8.731,-7.939,24.301,-6.141,22.805,-6.662,1.277,20.681,-3.619,150.000,stop
3.771,-1.682,-31.400,18.311,-41.443,1.433,9.622,-8.252,24.320,-6.521,23.336,-7.122,1.130,21.763,-2.557,150.000,stop
3.779,-1.523,-31.795,15.198,-32.410,0.950,10.434,-8.556,24.367,-6.903,23.757,-7.618,0.938,22.367,-2.000,150.000,stop
3.787,-1.276,-32.119,13.367,-25.452,0.457,11.182,-8.908,24.481,-7.282,24.077,-8.083,0.825,22.911,-1.571,150.000,stop
3.795,-1.276,-32.614,13.367,-14.587,-0.080,11.986,-8.908,24.636,-7.649,24.315,-8.083,0.825,23.736,-0.900,150.000,stop
3.805,-1.276,-32.614,13.367,-14.587,-0.671,12.994,-8.908,24.636,-7.985,24.491,-8.083,0.825,23.736,-0.900,150.000,stop
3.815,-1.023,-32.779,11.597,-7.751,-1.315,14.176,-9.263,24.607,-8.282,24.615,-8.547,0.716,24.129,-0.478,150.000,stop
3.825,-0.908,-32.833,9.949,1.953,-1.984,15.389,-9.457,24.505,-8.548,24.692,-8.843,0.614,24.626,0.121,150.000,stop
3.835,-0.781,-32.757,10.559,12.695,-2.635,16.557,-9.576,24.197,-8.790,24.722,-8.925,0.652,24.980,0.783,150.000,stop
3.845,-0.660,-32.570,10.803,24.048,-3.243,17.676,-9.704,23.738,-9.009,24.696,-9.037,0.667,25.222,1.484,150.000,stop
