Time_ms,imu_LTx,imu_RTx,imu_Lvel,imu_Rvel,M2_torque_command,M1_torque_command,raw_LExoTorque,raw_RExoTorque,filtered_LExoTorque,filtered_RExoTorque,L_P,L_D,R_P,R_D,torque_delay_ms,tag
1.930,7.094,-34.875,95.825,64.392,2.540,-3.661,-8.236,7.253,-4.214,1.736,-14.149,5.913,3.279,3.973,100.000,
1.940,7.094,-34.249,95.825,62.683,1.852,-3.252,-8.236,7.155,-4.773,2.394,-14.149,5.913,3.287,3.868,100.000,
1.950,8.044,-33.666,96.252,55.298,1.148,-2.821,-8.372,6.852,-5.299,3.026,-14.312,5.939,3.439,3.412,100.000,
1.960,8.044,-33.430,96.252,7.751,0.429,-2.376,-8.372,4.932,-5.787,3.608,-14.312,5.939,4.453,0.478,100.000,
1.970,10.099,-33.903,106.506,-64.880,-0.293,-1.905,-8.130,1.564,-6.234,4.095,-14.702,6.572,5.568,-4.004,100.000,
1.980,11.115,-34.501,106.873,-55.603,-1.006,-1.387,-8.192,2.034,-6.636,4.450,-14.787,6.595,5.466,-3.431,100.000,
1.990,12.845,-34.727,73.914,-23.743,-1.703,-0.824,-10.013,3.564,-7.002,4.687,-14.574,4.561,5.029,-1.465,100.000,
2.000,13.427,-35.166,55.176,-56.519,-2.373,-0.224,-10.947,2.002,-7.356,4.835,-14.352,3.405,5.490,-3.488,100.000,
2.010,13.427,-35.677,55.176,-44.556,-3.012,0.408,-10.947,2.597,-7.715,4.902,-14.352,3.405,5.346,-2.749,100.000,
2.020,13.839,-35.551,37.964,32.654,-3.625,1.067,-11.707,6.063,-8.078,4.921,-14.050,2.343,4.048,2.015,100.000,
2.030,14.103,-34.869,24.170,74.463,-4.214,1.736,-12.228,7.611,-8.448,4.951,-13.720,1.491,3.016,4.595,100.000,
2.040,14.229,-34.216,10.620,65.247,-4.773,2.394,-12.633,7.246,-8.827,5.023,-13.288,0.655,3.220,4.026,100.000,
2.050,14.207,-33.606,-5.127,65.430,-5.299,3.026,-12.939,7.216,-9.215,5.132,-12.622,-0.316,3.179,4.037,100.000,
2.060,13.526,-33.156,-52.124,44.312,-5.787,3.608,-11.976,6.411,-9.601,5.261,-8.760,-3.216,3.677,2.734,100.000,
2.070,12.774,-32.557,-79.895,79.285,-6.234,4.095,-9.860,7.623,-9.956,5.401,-4.930,-4.930,2.731,4.892,100.000,
2.080,12.774,-31.612,-79.895,84.412,-6.636,4.450,-9.860,7.718,-10.250,5.556,-4.930,-4.930,2.510,5.209,100.000,
2.090,11.532,-31.530,-141.785,-26.245,-7.002,4.687,-5.400,3.357,-10.452,5.704,3.349,-8.749,4.976,-1.619,100.000,
2.100,9.324,-32.178,-247.009,-65.369,-7.356,4.835,-9.345,1.505,-10.549,5.784,5.897,-15.242,5.539,-4.034,100.000,
2.110,6.967,-32.370,-219.543,9.766,-7.715,4.902,-7.840,4.977,-10.569,5.783,5.708,-13.547,4.375,0.603,100.000,
2.120,5.594,-31.996,-117.859,49.316,-8.078,4.921,-3.289,6.536,-10.508,5.753,3.983,-7.273,3.493,3.043,100.000,
2.130,4.457,-31.431,-115.662,63.904,-8.448,4.951,-3.032,7.025,-10.323,5.741,4.105,-7.137,3.082,3.943,100.000,
2.140,4.457,-30.684,-115.662,82.886,-8.827,5.023,-3.032,7.597,-10.014,5.760,4.105,-7.137,2.482,5.115,100.000,
2.150,2.090,-29.695,-100.403,101.562,-9.215,5.132,-2.148,8.056,-9.608,5.816,4.047,-6.196,1.789,6.267,100.000,
2.160,0.974,-29.695,-92.163,101.562,-9.601,5.261,-1.697,8.056,-9.119,5.907,3.990,-5.687,1.789,6.267,100.000,
2.170,-0.371,-28.025,-119.812,61.829,-9.956,5.401,-2.656,6.713,-8.571,6.021,4.737,-7.393,2.898,3.815,100.000,
2.180,-1.964,-27.470,-144.531,53.528,-10.250,5.556,-3.645,6.392,-8.001,6.133,5.273,-8.919,3.089,3.303,100.000,
2.190,-3.585,-26.904,-157.471,57.861,-10.452,5.704,-4.157,6.496,-7.445,6.230,5.560,-9.717,2.926,3.570,100.000,
2.200,-6.859,-26.278,-173.096,64.758,-10.549,5.784,-4.765,6.667,-6.928,6.315,5.916,-10.681,2.671,3.996,100.000,
2.210,-8.545,-25.641,-175.781,63.721,-10.569,5.783,-4.830,6.583,-6.463,6.389,6.017,-10.847,2.651,3.932,100.000,
2.220,-8.545,-25.641,-175.781,63.721,-10.508,5.753,-4.830,6.583,-6.054,6.453,6.017,-10.847,2.651,3.932,100.000,
2.230,-10.276,-24.191,-178.528,80.200,-10.323,5.741,-4.906,6.928,-5.699,6.509,6.110,-11.016,1.979,4.949,100.000,
2.240,-12.077,-23.361,-184.937,80.994,-10.014,5.760,-5.182,6.868,-5.399,6.561,6.229,-11.412,1.870,4.998,100.000,
2.250,-13.896,-23.361,-182.373,80.994,-9.608,5.816,-4.992,6.868,-5.151,6.610,6.261,-11.254,1.870,4.998,100.000,
2.260,-15.615,-22.482,-167.725,84.106,-9.119,5.907,-4.167,6.857,-4.946,6.655,6.183,-10.350,1.667,5.190,100.000,
2.270,-18.724,-20.494,-150.208,96.741,-8.571,6.021,-3.159,6.935,-4.763,6.695,6.110,-9.269,0.966,5.970,100.000,
2.280,-18.724,-19.450,-150.208,100.586,-8.001,6.133,-3.159,6.866,-4.587,6.733,6.110,-9.269,0.659,6.207,100.000,
2.290,-20.207,-18.390,-145.569,104.492,-7.445,6.230,-2.876,6.726,-4.412,6.765,6.106,-8.983,0.278,6.448,100.000,
2.300,-21.646,-17.275,-142.029,106.873,-6.928,6.315,-2.655,6.252,-4.239,6.788,6.110,-8.764,-0.343,6.595,100.000,
2.310,-23.075,-16.121,-142.639,108.582,-6.463,6.389,-2.653,5.103,-4.066,6.791,6.148,-8.802,-1.597,6.700,100.000,
2.320,-24.388,-14.951,-142.395,111.511,-6.054,6.453,-2.613,3.807,-3.896,6.755,6.174,-8.787,-3.074,6.881,100.000,
2.330,-25.794,-13.737,-141.907,116.699,-5.699,6.509,-2.559,2.496,-3.731,6.661,6.197,-8.757,-4.705,7.201,100.000,
2.340,-27.173,-12.474,-138.184,122.314,-5.399,6.561,-2.337,1.235,-3.573,6.493,6.190,-8.527,-6.312,7.548,100.000,
2.350,-28.485,-12.474,-129.883,122.314,-5.151,6.610,-1.874,1.235,-3.417,6.250,6.140,-8.015,-6.312,7.548,100.000,
2.360,-29.688,-9.810,-118.469,130.859,-4.946,6.655,-1.253,-0.888,-3.257,5.932,6.058,-7.310,-8.963,8.075,100.000,
2.370,-30.765,-9.810,-103.638,130.859,-4.763,6.695,-0.461,-0.888,-3.084,5.537,5.934,-6.395,-8.963,8.075,100.000,
2.380,-31.660,-7.101,-84.534,138.000,-4.587,6.733,0.535,-2.455,-2.885,5.071,5.751,-5.216,-10.971,8.516,100.000,
2.390,-31.660,-7.101,-84.534,138.000,-4.412,6.765,0.535,-2.455,-2.656,4.539,5.751,-5.216,-10.971,8.516,100.000,
2.400,-32.880,-3.959,-47.791,165.344,-4.239,6.788,2.379,-3.076,-2.392,3.954,5.328,-2.949,-13.279,10.203,100.000,
2.410,-33.341,-2.361,-6.042,166.199,-4.066,6.791,4.328,-3.472,-2.074,3.331,4.701,-0.373,-13.728,10.256,100.000,
2.420,-33.237,-2.361,16.418,166.199,-3.896,6.755,5.292,-3.472,-1.683,2.684,4.279,1.013,-13.728,10.256,100.000,
2.430,-33.237,0.364,16.418,131.165,-3.731,6.661,5.292,-5.460,-1.220,2.018,4.279,1.013,-13.553,8.094,100.000,
2.440,-33.237,1.418,16.418,103.638,-3.573,6.493,5.292,-6.619,-0.705,1.324,4.279,1.013,-13.014,6.395,100.000,
2.450,-32.468,2.226,50.293,73.730,-3.417,6.250,6.599,-7.538,-0.153,0.593,3.496,3.103,-12.088,4.550,100.000,
2.460,-31.853,2.770,64.331,51.392,-3.257,5.932,7.068,-7.964,0.434,-0.170,3.098,3.970,-11.136,3.171,100.000,
2.470,-31.853,3.176,64.331,41.321,-3.084,5.537,7.068,-8.158,1.049,-0.952,3.098,3.970,-10.708,2.550,100.000,
2.480,-30.589,3.517,52.368,34.851,-2.885,5.071,6.563,-8.299,1.673,-1.738,3.332,3.231,-10.450,2.151,100.000,
2.490,-30.683,3.517,-49.744,34.851,-2.656,4.539,2.229,-8.299,2.259,-2.512,5.299,-3.070,-10.450,2.151,100.000,
2.500,-30.683,4.072,-49.744,30.029,-2.392,3.954,2.229,-8.552,2.751,-3.262,5.299,-3.070,-10.405,1.853,100.000,
2.510,-31.908,4.072,-144.409,30.029,-2.074,3.331,-2.604,-8.552,3.108,-3.978,6.307,-8.911,-10.405,1.853,100.000,
2.527,-33.764,4.346,-188.538,30.823,-1.683,2.684,-5.018,-8.702,3.280,-4.654,6.616,-11.634,-10.604,1.902,100.000,
2.536,-35.099,4.346,-110.291,30.823,-1.220,2.018,-0.747,-8.702,3.271,-5.284,6.059,-6.806,-10.604,1.902,100.000,
2.544,-35.412,4.676,-14.832,30.884,-0.705,1.324,3.993,-8.868,3.177,-5.865,4.908,-0.915,-10.774,1.906,100.000,
2.552,-35.335,5.703,6.470,36.255,-0.153,0.593,4.945,-9.340,3.099,-6.399,4.546,0.399,-11.577,2.237,100.000,
2.560,-35.022,6.110,41.870,34.241,0.434,-0.170,6.408,-9.524,3.080,-6.890,3.825,2.584,-11.637,2.113,100.000,
2.570,-35.022,6.483,41.870,29.053,1.049,-0.952,6.408,-9.706,3.131,-7.342,3.825,2.584,-11.498,1.793,100.000,
2.580,-34.374,6.483,69.214,29.053,1.673,-1.738,7.397,-9.706,3.250,-7.755,3.126,4.271,-11.498,1.793,100.000,
2.590,-34.374,6.483,69.214,29.053,2.259,-2.512,7.397,-9.706,3.431,-8.129,3.126,4.271,-11.498,1.793,100.000,
2.600,-33.034,6.483,63.171,29.053,2.751,-3.262,7.101,-9.706,3.663,-8.463,3.203,3.898,-11.498,1.793,100.000,
2.610,-32.550,7.208,45.044,6.287,3.108,-3.978,6.407,-9.928,3.922,-8.760,3.628,2.780,-10.316,0.388,100.000,
2.620,-29.194,7.208,225.769,6.287,3.280,-4.654,13.102,-9.928,4.226,-9.022,-0.829,13.931,-10.316,0.388,100.000,
2.630,-27.788,7.258,102.051,-8.240,3.271,-5.284,7.886,-9.503,4.600,-9.250,1.589,6.297,-8.994,-0.508,100.000,
2.640,-27.788,7.192,102.051,-10.193,3.177,-5.865,7.886,-9.380,5.002,-9.439,1.589,6.297,-8.751,-0.629,100.000,
2.650,-27.788,6.945,102.051,-39.490,3.099,-6.399,7.886,-7.571,5.387,-9.580,1.589,6.297,-5.135,-2.437,100.000,
2.660,-28.568,6.148,-49.988,-95.947,3.080,-6.890,2.155,-3.401,5.719,-9.636,5.240,-3.085,2.519,-5.921,100.000,
2.670,-28.420,4.918,30.762,-123.535,3.131,-7.342,5.631,-3.382,5.957,-9.565,3.733,1.898,4.241,-7.623,100.000,
2.680,-27.936,3.682,48.767,-111.938,3.250,-7.755,6.259,-2.787,6.125,-9.368,3.250,3.009,4.120,-6.907,100.000,
2.690,-26.030,2.374,123.535,-133.057,3.431,-8.129,8.249,-3.477,6.270,-9.072,0.627,7.623,4.733,-8.210,100.000,
2.700,-24.723,0.682,125.732,-178.284,3.663,-8.463,8.149,-5.427,6.418,-8.717,0.391,7.759,5.574,-11.001,100.000,
2.710,-24.723,-1.114,125.732,-179.199,3.922,-8.760,8.149,-5.364,6.576,-8.349,0.391,7.759,5.694,-11.058,100.000,
2.720,-24.723,-2.888,125.732,-183.044,4.226,-9.022,8.149,-5.458,6.737,-7.989,0.391,7.759,5.837,-11.295,100.000,
2.730,-23.261,-4.695,52.307,-178.284,4.600,-9.250,6.019,-5.128,6.885,-7.642,2.791,3.228,5.873,-11.001,100.000,
2.740,-22.745,-4.695,52.429,-178.284,5.002,-9.439,5.976,-5.128,6.997,-7.311,2.741,3.235,5.873,-11.001,100.000,
2.750,-22.031,-7.717,70.251,-152.710,5.387,-9.580,6.441,-3.700,7.066,-6.989,2.106,4.335,5.723,-9.423,100.000,
2.760,-21.174,-9.491,82.703,-183.838,5.719,-9.636,6.680,-5.212,7.106,-6.675,1.577,5.103,6.132,-11.344,100.000,
2.770,-19.581,-11.611,76.294,-216.980,5.957,-9.565,6.329,-6.915,7.126,-6.391,1.621,4.708,6.475,-13.389,100.000,
2.780,-19.581,-13.957,76.294,-235.962,6.125,-9.368,6.329,-7.905,7.126,-6.172,1.621,4.708,6.655,-14.560,100.000,
2.790,-18.785,-16.275,77.148,-227.356,6.270,-9.072,6.253,-7.385,7.108,-6.027,1.493,4.761,6.645,-14.029,100.000,
2.800,-17.982,-16.275,80.139,-227.356,6.418,-8.717,6.221,-7.385,7.075,-5.944,1.276,4.945,6.645,-14.029,100.000,
2.810,-17.170,-20.505,83.496,-208.801,6.576,-8.349,6.169,-6.285,7.029,-5.903,1.016,5.152,6.599,-12.884,100.000,
2.820,-17.170,-20.505,83.496,-208.801,6.737,-7.989,6.169,-6.285,6.974,-5.884,1.016,5.152,6.599,-12.884,100.000,
2.830,-14.269,-24.515,107.849,-193.726,6.885,-7.642,3.274,-5.393,6.896,-5.874,-3.381,6.655,6.561,-11.954,100.000,
2.840,-13.176,-26.344,112.549,-180.542,6.997,-7.311,2.092,-4.642,6.762,-5.855,-4.853,6.945,6.499,-11.141,100.000,
2.850,-13.176,-28.041,112.549,-167.786,7.066,-6.989,2.092,-3.921,6.558,-5.814,-4.853,6.945,6.433,-10.353,100.000,
2.860,-12.061,-29.618,115.112,-155.640,7.106,-6.675,1.032,-3.240,6.290,-5.739,-6.071,7.103,6.364,-9.604,100.000,
2.870,-10.935,-29.618,117.737,-155.640,7.126,-6.391,0.027,-3.240,5.959,-5.627,-7.238,7.265,6.364,-9.604,100.000,
2.880,-9.754,-30.953,122.192,-139.893,7.126,-6.172,-0.903,-2.372,5.563,-5.480,-8.443,7.540,6.260,-8.632,100.000,
2.890,-9.754,-32.183,122.192,-131.104,7.108,-6.027,-0.903,-1.886,5.108,-5.295,-8.443,7.540,6.204,-8.090,100.000,
2.900,-6.183,-33.491,120.483,-126.221,7.075,-5.944,-3.123,-1.610,4.597,-5.073,-10.557,7.435,6.179,-7.789,100.000,
2.910,-5.057,-35.913,117.065,-108.887,7.029,-5.903,-3.746,-0.664,4.026,-4.815,-10.969,7.224,6.055,-6.719,100.000,
2.920,-5.057,-36.968,117.065,-96.375,6.974,-5.884,-3.746,0.004,3.400,-4.517,-10.969,7.224,5.951,-5.947,100.000,
2.930,-3.980,-37.863,113.525,-78.491,6.896,-5.874,-4.316,0.938,2.737,-4.177,-11.321,7.005,5.782,-4.843,100.000,
2.940,-2.926,-37.863,113.525,-78.491,6.762,-5.855,-4.797,0.938,2.051,-3.797,-11.802,7.005,5.782,-4.843,100.000,
2.950,-1.882,-38.533,112.183,-55.298,6.558,-5.814,-5.257,2.118,1.349,-3.381,-12.179,6.922,5.530,-3.412,100.000,
2.960,-1.882,-38.533,112.183,-55.298,6.290,-5.739,-5.257,2.118,0.643,-2.932,-12.179,6.922,5.530,-3.412,100.000,
2.970,1.282,-38.956,106.628,-31.311,5.959,-5.627,-6.495,3.297,-0.060,-2.454,-13.074,6.580,5.229,-1.932,100.000,
2.980,2.348,-39.143,106.628,-9.338,5.563,-5.480,-6.801,4.341,-0.760,-1.945,-13.380,6.580,4.917,-0.576,100.000,
2.990,2.348,-38.923,106.628,28.320,5.108,-5.295,-6.801,6.008,-1.453,-1.394,-13.380,6.580,4.261,1.748,100.000,
3.000,3.369,-37.957,101.624,63.721,4.597,-5.073,-7.229,7.387,-2.129,-0.791,-13.500,6.271,3.455,3.932,100.000,
3.010,4.342,-37.193,96.924,81.909,4.026,-4.815,-7.626,8.008,-2.783,-0.130,-13.607,5.981,2.954,5.054,100.000,
3.020,5.298,-36.320,96.802,89.111,3.400,-4.517,-7.849,8.201,-3.414,0.577,-13.822,5.973,2.703,5.499,100.000,
3.030,6.275,-35.468,100.159,83.435,2.737,-4.177,-7.914,7.956,-4.016,1.309,-14.095,6.180,2.807,5.149,100.000,
3.040,8.379,-34.705,109.497,75.562,2.051,-3.797,-7.808,7.639,-4.584,2.043,-14.565,6.757,2.976,4.663,100.000,
3.050,9.417,-33.974,111.450,73.059,1.349,-3.381,-7.817,7.507,-5.110,2.756,-14.694,6.877,2.999,4.508,100.000,
3.060,9.417,-33.375,111.450,53.040,0.643,-2.932,-7.817,6.752,-5.592,3.428,-14.694,6.877,3.479,3.273,100.000,
3.070,10.483,-33.375,110.229,53.040,-0.060,-2.454,-7.968,6.752,-6.028,4.045,-14.770,6.802,3.479,3.273,100.000,
3.080,11.494,-34.183,98.206,-93.079,-0.760,-1.945,-8.675,0.140,-6.423,4.562,-14.735,6.060,5.883,-5.744,100.000,
3.090,12.274,-34.847,73.792,-54.443,-1.453,-1.394,-9.954,2.098,-6.793,4.925,-14.507,4.553,5.458,-3.360,100.000,
3.100,12.900,-35.111,62.622,-24.902,-2.129,-0.791,-10.546,3.519,-7.155,5.151,-14.410,3.864,5.056,-1.537,100.000,
3.110,13.911,-35.430,44.861,-35.828,-2.783,-0.130,-11.450,3.011,-7.522,5.285,-14.219,2.768,5.222,-2.211,100.000,
3.120,14.224,-35.567,29.663,-1.770,-3.414,0.577,-12.075,4.588,-7.902,5.353,-13.906,1.830,4.697,-0.109,100.000,
3.130,14.224,-35.100,29.663,59.998,-4.016,1.309,-12.075,7.104,-8.294,5.396,-13.906,1.830,3.401,3.702,100.000,
3.140,14.389,-34.320,14.404,78.796,-4.584,2.043,-12.576,7.725,-8.696,5.457,-13.464,0.889,2.863,4.862,100.000,
3.150,14.378,-33.595,-4.395,72.754,-5.110,2.756,-12.985,7.473,-9.103,5.552,-12.714,-0.271,2.983,4.489,100.000,
3.160,14.131,-33.123,-28.748,40.833,-5.592,3.428,-13.005,6.276,-9.512,5.665,-11.231,-1.774,3.756,2.520,100.000,
3.170,13.592,-32.809,-59.326,46.204,-6.028,4.045,-11.699,6.465,-9.910,5.777,-8.038,-3.661,3.614,2.851,100.000,
3.180,11.175,-31.909,-183.044,101.074,-6.423,4.562,-6.496,8.244,-10.247,5.891,4.799,-11.295,2.007,6.237,100.000,
3.190,8.511,-31.431,-291.199,18.066,-6.793,4.925,-11.580,5.283,-10.491,6.008,6.388,-17.969,4.168,1.115,100.000,
3.200,8.511,-31.771,-291.199,-43.152,-7.155,5.151,-11.580,2.573,-10.682,6.087,6.388,-17.969,5.236,-2.663,100.000,
3.210,6.314,-31.859,-195.984,11.292,-7.522,5.285,-6.660,5.021,-10.828,6.101,5.433,-12.094,4.324,0.697,100.000,
3.220,5.166,-31.859,-110.413,11.292,-7.902,5.353,-2.986,5.021,-10.859,6.075,3.827,-6.813,4.324,0.697,100.000,
3.230,4.089,-30.804,-110.596,60.059,-8.294,5.396,-2.801,6.850,-10.729,6.040,4.023,-6.824,3.144,3.706,100.000,
3.240,2.837,-30.804,-120.544,60.059,-8.696,5.457,-3.001,6.850,-10.451,6.021,4.437,-7.438,3.144,3.706,100.000,
3.250,0.403,-30.151,-82.153,69.580,-9.103,5.552,-1.271,7.130,-10.052,6.025,3.798,-5.069,2.836,4.294,100.000,
3.260,-0.602,-28.366,-82.397,74.341,-9.512,5.665,-1.128,7.142,-9.547,6.051,3.956,-5.084,2.555,4.587,100.000,
3.270,-0.602,-27.778,-82.397,49.622,-9.910,5.777,-1.128,6.278,-8.957,6.091,3.956,-5.084,3.216,3.062,100.000,
3.280,-1.964,-27.333,-130.066,43.030,-10.247,5.891,-2.980,6.016,-8.321,6.131,5.046,-8.026,3.361,2.655,100.000,
3.290,-3.557,-26.849,-159.851,51.575,-10.491,6.008,-4.274,6.282,-7.690,6.164,5.589,-9.864,3.099,3.183,100.000,
3.300,-5.233,-26.256,-172.729,63.721,-10.682,6.087,-4.823,6.633,-7.105,6.193,5.836,-10.659,2.701,3.932,100.000,
3.310,-5.233,-25.597,-172.729,70.190,-10.828,6.101,-4.823,6.774,-6.583,6.224,5.836,-10.659,2.442,4.331,100.000,
3.320,-8.836,-24.861,-185.852,79.041,-10.859,6.075,-5.341,6.962,-6.129,6.262,6.127,-11.468,2.085,4.877,100.000,
3.330,-12.599,-24.048,-190.002,86.365,-10.729,6.040,-5.436,7.078,-5.745,6.308,6.289,-11.724,1.749,5.329,100.000,
3.340,-12.599,-23.207,-190.002,84.351,-10.451,6.021,-5.436,6.939,-5.431,6.360,6.289,-11.724,1.734,5.205,100.000,
3.356,-14.439,-22.345,-180.908,83.618,-10.052,6.025,-4.899,6.830,-5.176,6.415,6.264,-11.163,1.670,5.160,100.000,
3.372,-16.131,-21.439,-162.598,86.975,-9.547,6.051,-3.882,6.816,-4.963,6.468,6.151,-10.033,1.449,5.367,100.000,
3.388,-17.669,-20.549,-149.719,89.355,-8.957,6.091,-3.163,6.771,-4.770,6.518,6.076,-9.239,1.257,5.514,100.000,
3.396,-17.669,-19.637,-149.719,91.187,-8.321,6.131,-3.163,6.701,-4.584,6.564,6.076,-9.239,1.075,5.627,100.000,
3.404,-22.058,-18.692,-139.648,94.971,-7.690,6.164,-2.520,6.643,-4.400,6.604,6.098,-8.617,0.783,5.860,100.000,
3.412,-23.355,-17.709,-138.672,98.755,-7.105,6.193,-2.438,6.489,-4.214,6.636,6.119,-8.557,0.396,6.094,100.000,
3.420,-23.355,-16.698,-138.672,101.685,-6.583,6.224,-2.438,5.977,-4.026,6.657,6.119,-8.557,-0.297,6.275,100.000,
3.428,-23.355,-15.599,-138.672,106.323,-6.129,6.262,-2.438,4.680,-3.841,6.654,6.119,-8.557,-1.881,6.561,100.000,
3.436,-26.014,-14.413,-137.817,115.479,-5.745,6.308,-2.338,3.165,-3.660,6.607,6.166,-8.504,-3.961,7.126,100.000,
3.444,-27.365,-13.122,-133.911,124.573,-5.431,6.360,-2.107,1.755,-3.486,6.493,6.156,-8.263,-5.932,7.687,100.000,
3.452,-28.639,-11.765,-124.817,131.042,-5.176,6.415,-1.604,0.511,-3.314,6.298,6.098,-7.702,-7.575,8.086,100.000,
3.460,-30.847,-10.370,-99.731,135.986,-4.963,6.468,-0.258,-0.518,-3.134,6.015,5.897,-6.154,-8.909,8.391,100.000,
3.470,-31.759,-10.370,-86.121,135.986,-4.770,6.518,0.456,-0.518,-2.930,5.648,5.770,-5.314,-8.909,8.391,100.000,
3.480,-31.759,-7.546,-86.121,141.541,-4.584,6.564,0.456,-2.178,-2.695,5.209,5.770,-5.314,-10.912,8.734,100.000,
3.490,-31.759,-7.546,-86.121,141.541,-4.400,6.604,0.456,-2.178,-2.437,4.703,5.770,-5.314,-10.912,8.734,100.000,
3.500,-32.512,-7.546,-68.420,141.541,-4.214,6.636,1.361,-2.178,-2.161,4.145,5.583,-4.222,-10.912,8.734,100.000,
3.510,-33.396,-6.058,-26.428,146.667,-4.026,6.657,3.403,-2.816,-1.856,3.555,5.034,-1.631,-11.866,9.050,100.000,
3.520,-33.523,-6.058,-5.859,146.667,-3.841,6.654,4.342,-2.816,-1.501,2.944,4.703,-0.362,-11.866,9.050,100.000,
3.530,-33.144,-4.514,34.546,153.809,-3.660,6.607,6.031,-3.254,-1.083,2.325,3.899,2.132,-12.745,9.491,100.000,
3.540,-32.704,-1.306,47.058,159.363,-3.486,6.493,6.492,-3.990,-0.597,1.704,3.588,2.904,-13.824,9.834,100.000,
3.550,-32.704,1.446,47.058,127.625,-3.314,6.298,6.492,-5.854,-0.054,1.074,3.588,2.904,-13.729,7.875,100.000,
3.560,-32.204,3.341,49.377,74.768,-3.134,6.015,6.551,-7.938,0.527,0.415,3.504,3.047,-12.552,4.614,100.000,
3.570,-31.792,3.879,37.231,47.058,-2.930,5.648,6.067,-8.488,1.122,-0.290,3.770,2.297,-11.392,2.904,100.000,
3.588,-31.792,4.214,37.231,27.527,-2.695,5.209,6.067,-8.601,1.711,-1.033,3.770,2.297,-10.299,1.699,100.000,
3.608,-31.573,4.214,14.954,27.527,-2.437,4.703,5.161,-8.601,2.275,-1.796,4.239,0.923,-10.299,1.699,100.000,
3.620,-33.830,4.418,-152.832,15.625,-2.161,4.145,-3.043,-8.452,2.750,-2.557,6.387,-9.431,-9.416,0.964,100.000,
3.628,-35.291,4.687,-137.146,20.508,-1.856,3.555,-2.179,-8.759,3.052,-3.299,6.284,-8.463,-10.025,1.265,100.000,
3.636,-35.291,5.049,-137.146,34.058,-1.501,2.944,-2.179,-9.052,3.173,-4.015,6.284,-8.463,-11.153,2.102,100.000,
3.648,-36.126,5.049,-65.369,34.058,-1.083,2.325,1.579,-9.052,3.172,-4.698,5.613,-4.034,-11.153,2.102,100.000,
3.656,-36.396,5.505,-16.907,39.917,-0.597,1.704,3.922,-9.234,3.128,-5.342,4.966,-1.043,-11.697,2.463,100.000,
3.664,-36.313,6.406,18.433,36.255,-0.054,1.074,5.499,-9.633,3.106,-5.946,4.361,1.137,-11.870,2.237,100.000,
3.672,-35.923,6.802,46.875,30.945,0.527,0.415,6.646,-9.833,3.139,-6.510,3.753,2.893,-11.743,1.910,100.000,
3.680,-34.281,7.109,88.318,20.813,1.122,-0.290,8.039,-9.997,3.245,-7.035,2.589,5.450,-11.281,1.284,100.000,
3.688,-33.633,7.335,52.063,15.747,1.711,-1.033,6.730,-10.096,3.421,-7.521,3.517,3.213,-11.067,0.972,100.000,
3.696,-33.633,7.335,52.063,15.747,2.275,-1.796,6.730,-10.096,3.643,-7.967,3.517,3.213,-11.067,0.972,100.000,
3.708,-33.385,7.697,27.527,6.897,2.750,-2.557,5.760,-10.203,3.883,-8.371,4.061,1.699,-10.628,0.426,100.000,
3.720,-32.045,7.790,176.758,1.892,3.052,-3.299,10.838,-10.165,4.151,-8.735,-0.069,10.907,-10.282,0.117,100.000,
3.732,-29.672,7.845,241.577,-1.587,3.173,-4.015,13.947,-10.106,4.503,-9.058,-0.959,14.907,-10.008,-0.098,100.000,
3.744,-27.826,7.856,158.081,-5.127,3.172,-4.698,9.622,-10.004,4.952,-9.340,-0.132,9.755,-9.687,-0.316,100.000,
3.756,-28.288,7.631,-103.638,-39.856,3.128,-5.342,-0.508,-8.130,5.384,-9.570,5.887,-6.395,-5.671,-2.459,100.000,
3.768,-28.804,6.796,-25.879,-100.891,3.106,-5.946,3.280,-3.651,5.676,-9.708,4.877,-1.597,2.574,-6.226,100.000,
3.780,-28.804,6.796,-25.879,-100.891,3.139,-6.510,3.280,-3.651,5.836,-9.709,4.877,-1.597,2.574,-6.226,100.000,
3.792,-28.425,5.560,49.927,-125.732,3.245,-7.035,6.334,-3.552,5.924,-9.575,3.253,3.081,4.206,-7.759,100.000,
3.804,-27.727,4.275,76.599,-121.765,3.421,-7.521,7.156,-3.230,5.992,-9.333,2.429,4.727,4.284,-7.514,100.000,
3.816,-26.513,3.028,125.061,-125.183,3.643,-7.967,8.347,-3.209,6.073,-9.006,0.630,7.717,4.516,-7.725,100.000,
3.828,-25.272,0.100,115.967,-156.128,3.883,-8.371,7.969,-4.333,6.181,-8.622,0.813,7.156,5.301,-9.634,100.000,
3.840,-24.426,-1.471,12.878,-160.461,4.151,-8.735,4.700,-4.432,6.290,-8.213,3.905,0.795,5.470,-9.902,100.000,
3.852,-24.063,-3.102,36.865,-165.405,4.503,-9.058,5.566,-4.572,6.365,-7.802,3.291,2.275,5.635,-10.207,100.000,
3.864,-24.063,-4.690,36.865,-157.166,4.952,-9.340,5.566,-4.079,6.403,-7.398,3.291,2.275,5.619,-9.698,100.000,
3.876,-23.498,-6.245,60.852,-156.006,5.384,-9.570,6.307,-3.938,6.419,-7.003,2.552,3.755,5.689,-9.627,100.000,
3.884,-22.855,-6.245,65.125,-156.006,5.676,-9.708,6.375,-3.938,6.426,-6.619,2.356,4.019,5.689,-9.627,100.000,
